X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.0121843,0.0915949,,0.0121843,1.69424
0.0121853,0.0918452,,0.0121853,1.69678
0.0121863,0.0920919,,0.0121863,1.69927
0.0121873,0.092335,,0.0121873,1.70173
0.0121883,0.0925744,,0.0121883,1.70413
0.0121893,0.0928102,,0.0121893,1.7065
0.0121903,0.0930423,,0.0121903,1.70882
0.0121913,0.0932707,,0.0121913,1.7111
0.0121923,0.0934955,,0.0121923,1.71334
0.0121933,0.0937165,,0.0121933,1.71553
0.0121943,0.0939339,,0.0121943,1.71768
0.0121953,0.0941475,,0.0121953,1.71979
0.0121963,0.0943575,,0.0121963,1.72186
0.0121973,0.0945637,,0.0121973,1.72389
0.0121983,0.0947661,,0.0121983,1.72587
0.0121993,0.0949649,,0.0121993,1.72781
0.0122003,0.0951599,,0.0122003,1.72972
0.0122013,0.0953511,,0.0122013,1.73158
0.0122023,0.0955386,,0.0122023,1.7334
0.0122033,0.0957223,,0.0122033,1.73518
0.0122043,0.0959022,,0.0122043,1.73692
0.0122053,0.0960783,,0.0122053,1.73861
0.0122063,0.0962506,,0.0122063,1.74027
0.0122073,0.0964192,,0.0122073,1.74189
0.0122083,0.0965839,,0.0122083,1.74347
0.0122093,0.0967448,,0.0122093,1.74501
0.0122103,0.0969019,,0.0122103,1.74651
0.0122113,0.0970552,,0.0122113,1.74797
0.0122123,0.0972046,,0.0122123,1.74939
0.0122133,0.0973502,,0.0122133,1.75077
0.0122143,0.097492,,0.0122143,1.75212
0.0122153,0.0976299,,0.0122153,1.75342
0.0122163,0.097764,,0.0122163,1.75469
0.0122173,0.0978942,,0.0122173,1.75592
0.0122183,0.0980205,,0.0122183,1.7571
0.0122193,0.098143,,0.0122193,1.75826
0.0122203,0.0982615,,0.0122203,1.75937
0.0122213,0.0983762,,0.0122213,1.76044
0.0122223,0.0984871,,0.0122223,1.76148
0.0122233,0.098594,,0.0122233,1.76248
0.0122243,0.0986971,,0.0122243,1.76344
0.0122253,0.0987962,,0.0122253,1.76437
0.0122263,0.0988915,,0.0122263,1.76525
0.0122273,0.0989828,,0.0122273,1.7661
0.0122283,0.0990702,,0.0122283,1.76692
0.0122293,0.0991538,,0.0122293,1.76769
0.0122303,0.0992334,,0.0122303,1.76843
0.0122313,0.0993091,,0.0122313,1.76913
0.0122323,0.0993808,,0.0122323,1.76979
0.0122333,0.0994487,,0.0122333,1.77042
0.0122343,0.0995126,,0.0122343,1.77101
0.0122353,0.0995726,,0.0122353,1.77157
0.0122363,0.0996287,,0.0122363,1.77208
0.0122373,0.0996808,,0.0122373,1.77256
0.0122383,0.099729,,0.0122383,1.77301
0.0122393,0.0997732,,0.0122393,1.77341
0.0122403,0.0998136,,0.0122403,1.77379
0.0122413,0.0998499,,0.0122413,1.77412
0.0122423,0.0998824,,0.0122423,1.77442
0.0122433,0.0999109,,0.0122433,1.77468
0.0122443,0.0999354,,0.0122443,1.77491
0.0122453,0.099956,,0.0122453,1.7751
0.0122463,0.0999727,,0.0122463,1.77525
0.0122473,0.0999854,,0.0122473,1.77537
0.0122483,0.0999942,,0.0122483,1.77545
0.0122493,0.099999,,0.0122493,1.77549
0.0122503,0.0999998,,0.0122503,1.7755
0.0122513,0.0999968,,0.0122513,1.77547
0.0122523,0.0999897,,0.0122523,1.77541
0.0122533,0.0999788,,0.0122533,1.77531
0.0122543,0.0999638,,0.0122543,1.77517
0.0122553,0.099945,,0.0122553,1.775
0.0122563,0.0999222,,0.0122563,1.77479
0.0122573,0.0998954,,0.0122573,1.77455
0.0122583,0.0998647,,0.0122583,1.77427
0.0122593,0.0998301,,0.0122593,1.77395
0.0122603,0.0997915,,0.0122603,1.77359
0.0122613,0.0997489,,0.0122613,1.7732
0.0122623,0.0997025,,0.0122623,1.77278
0.0122633,0.0996521,,0.0122633,1.77231
0.0122643,0.0995978,,0.0122643,1.77181
0.0122653,0.0995395,,0.0122653,1.77128
0.0122663,0.0994773,,0.0122663,1.7707
0.0122673,0.0994112,,0.0122673,1.77009
0.0122683,0.0993411,,0.0122683,1.76945
0.0122693,0.0992672,,0.0122693,1.76876
0.0122703,0.0991893,,0.0122703,1.76804
0.0122713,0.0991075,,0.0122713,1.76728
0.0122723,0.0990217,,0.0122723,1.76649
0.0122733,0.0989321,,0.0122733,1.76566
0.0122743,0.0988386,,0.0122743,1.76479
0.0122753,0.0987412,,0.0122753,1.76388
0.0122763,0.0986398,,0.0122763,1.76294
0.0122773,0.0985346,,0.0122773,1.76196
0.0122783,0.0984255,,0.0122783,1.76094
0.0122793,0.0983125,,0.0122793,1.75988
0.0122803,0.0981956,,0.0122803,1.75878
0.0122813,0.0980748,,0.0122813,1.75765
0.0122823,0.0979502,,0.0122823,1.75648
0.0122833,0.0978217,,0.0122833,1.75527
0.0122843,0.0976894,,0.0122843,1.75402
0.0122853,0.0975531,,0.0122853,1.75273
0.0122863,0.0974131,,0.0122863,1.75141
0.0122873,0.0972692,,0.0122873,1.75005
0.0122883,0.0971214,,0.0122883,1.74864
0.0122893,0.0969698,,0.0122893,1.7472
0.0122903,0.0968144,,0.0122903,1.74572
0.0122913,0.0966552,,0.0122913,1.7442
0.0122923,0.0964921,,0.0122923,1.74264
0.0122933,0.0963253,,0.0122933,1.74104
0.0122943,0.0961546,,0.0122943,1.7394
0.0122953,0.0959801,,0.0122953,1.73772
0.0122963,0.0958019,,0.0122963,1.736
0.0122973,0.0956199,,0.0122973,1.73424
0.0122983,0.095434,,0.0122983,1.73244
0.0122993,0.0952445,,0.0122993,1.73059
0.0123003,0.0950511,,0.0123003,1.72871
0.0123013,0.0948541,,0.0123013,1.72679
0.0123023,0.0946532,,0.0123023,1.72482
0.0123033,0.0944487,,0.0123033,1.72282
0.0123043,0.0942404,,0.0123043,1.72077
0.0123053,0.0940283,,0.0123053,1.71868
0.0123063,0.0938126,,0.0123063,1.71655
0.0123073,0.0935932,,0.0123073,1.71437
0.0123083,0.09337,,0.0123083,1.71216
0.0123093,0.0931432,,0.0123093,1.7099
0.0123103,0.0929127,,0.0123103,1.7076
0.0123113,0.0926786,,0.0123113,1.70525
0.0123123,0.0924408,,0.0123123,1.70286
0.0123133,0.0921993,,0.0123133,1.70043
0.0123143,0.0919542,,0.0123143,1.69796
0.0123153,0.0917055,,0.0123153,1.69544
0.0123163,0.0914531,,0.0123163,1.69287
0.0123173,0.0911971,,0.0123173,1.69027
0.0123183,0.0909376,,0.0123183,1.68761
0.0123193,0.0906744,,0.0123193,1.68492
0.0123203,0.0904077,,0.0123203,1.68217
0.0123213,0.0901374,,0.0123213,1.67939
0.0123223,0.0898635,,0.0123223,1.67655
0.0123233,0.0895861,,0.0123233,1.67368
0.0123243,0.0893051,,0.0123243,1.67075
0.0123253,0.0890206,,0.0123253,1.66778
0.0123263,0.0887327,,0.0123263,1.66476
0.0123273,0.0884412,,0.0123273,1.6617
0.0123283,0.0881462,,0.0123283,1.65859
0.0123293,0.0878477,,0.0123293,1.65543
0.0123303,0.0875458,,0.0123303,1.65223
0.0123313,0.0872404,,0.0123313,1.64898
0.0123323,0.0869316,,0.0123323,1.64568
0.0123333,0.0866193,,0.0123333,1.64233
0.0123343,0.0863036,,0.0123343,1.63893
0.0123353,0.0859845,,0.0123353,1.63549
0.0123363,0.085662,,0.0123363,1.63199
0.0123373,0.0853362,,0.0123373,1.62845
0.0123383,0.0850069,,0.0123383,1.62486
0.0123393,0.0846743,,0.0123393,1.62122
0.0123403,0.0843384,,0.0123403,1.61753
0.0123413,0.0839991,,0.0123413,1.61379
0.0123423,0.0836565,,0.0123423,1.61
0.0123433,0.0833107,,0.0123433,1.60615
0.0123443,0.0829615,,0.0123443,1.60226
0.0123453,0.082609,,0.0123453,1.59832
0.0123463,0.0822533,,0.0123463,1.59432
0.0123473,0.0818944,,0.0123473,1.59028
0.0123483,0.0815322,,0.0123483,1.58618
0.0123493,0.0811668,,0.0123493,1.58203
0.0123503,0.0807982,,0.0123503,1.57783
0.0123513,0.0804264,,0.0123513,1.57357
0.0123523,0.0800514,,0.0123523,1.56927
0.0123533,0.0796732,,0.0123533,1.56491
0.0123543,0.079292,,0.0123543,1.56049
0.0123553,0.0789076,,0.0123553,1.55603
0.0123563,0.07852,,0.0123563,1.55151
0.0123573,0.0781294,,0.0123573,1.54693
0.0123583,0.0777357,,0.0123583,1.5423
0.0123593,0.0773389,,0.0123593,1.53762
0.0123603,0.0769391,,0.0123603,1.53288
0.0123613,0.0765362,,0.0123613,1.52809
0.0123623,0.0761303,,0.0123623,1.52325
0.0123633,0.0757214,,0.0123633,1.51834
0.0123643,0.0753095,,0.0123643,1.51339
0.0123653,0.0748946,,0.0123653,1.50837
0.0123663,0.0744768,,0.0123663,1.5033
0.0123673,0.0740561,,0.0123673,1.49818
0.0123683,0.0736324,,0.0123683,1.49299
0.0123693,0.0732058,,0.0123693,1.48776
0.0123703,0.0727763,,0.0123703,1.48246
0.0123713,0.072344,,0.0123713,1.47711
0.0123723,0.0719088,,0.0123723,1.4717
0.0123733,0.0714707,,0.0123733,1.46623
0.0123743,0.0710298,,0.0123743,1.4607
0.0123753,0.0705862,,0.0123753,1.45512
0.0123763,0.0701397,,0.0123763,1.44948
0.0123773,0.0696905,,0.0123773,1.44378
0.0123783,0.0692385,,0.0123783,1.43802
0.0123793,0.0687838,,0.0123793,1.4322
0.0123803,0.0683264,,0.0123803,1.42633
0.0123813,0.0678662,,0.0123813,1.42039
0.0123823,0.0674034,,0.0123823,1.4144
0.0123833,0.066938,,0.0123833,1.40834
0.0123843,0.0664699,,0.0123843,1.40223
0.0123853,0.0659991,,0.0123853,1.39606
0.0123863,0.0655258,,0.0123863,1.38982
0.0123873,0.0650499,,0.0123873,1.38353
0.0123883,0.0645714,,0.0123883,1.37717
0.0123893,0.0640903,,0.0123893,1.37076
0.0123903,0.0636067,,0.0123903,1.36428
0.0123913,0.0631207,,0.0123913,1.35775
0.0123923,0.0626321,,0.0123923,1.35115
0.0123933,0.062141,,0.0123933,1.34449
0.0123943,0.0616475,,0.0123943,1.33777
0.0123953,0.0611516,,0.0123953,1.33099
0.0123963,0.0606532,,0.0123963,1.32415
0.0123973,0.0601525,,0.0123973,1.31724
0.0123983,0.0596494,,0.0123983,1.31028
0.0123993,0.0591439,,0.0123993,1.30325
0.0124003,0.0586361,,0.0124003,1.29616
0.0124013,0.058126,,0.0124013,1.289
0.0124023,0.0576136,,0.0124023,1.28179
0.0124033,0.0570989,,0.0124033,1.27451
0.0124043,0.0565819,,0.0124043,1.26717
0.0124053,0.0560627,,0.0124053,1.25977
0.0124063,0.0555413,,0.0124063,1.2523
0.0124073,0.0550178,,0.0124073,1.24477
0.0124083,0.054492,,0.0124083,1.23718
0.0124093,0.0539641,,0.0124093,1.22952
0.0124103,0.0534341,,0.0124103,1.2218
0.0124113,0.0529019,,0.0124113,1.21402
0.0124123,0.0523677,,0.0124123,1.20618
0.0124133,0.0518314,,0.0124133,1.19827
0.0124143,0.051293,,0.0124143,1.1903
0.0124153,0.0507526,,0.0124153,1.18226
0.0124163,0.0502103,,0.0124163,1.17417
0.0124173,0.0496659,,0.0124173,1.166
0.0124183,0.0491196,,0.0124183,1.15778
0.0124193,0.0485713,,0.0124193,1.14949
0.0124203,0.0480211,,0.0124203,1.14114
0.0124213,0.047469,,0.0124213,1.13272
0.0124223,0.0469151,,0.0124223,1.12424
0.0124233,0.0463593,,0.0124233,1.11569
0.0124243,0.0458017,,0.0124243,1.10709
0.0124253,0.0452422,,0.0124253,1.09842
0.0124263,0.044681,,0.0124263,1.08968
0.0124273,0.044118,,0.0124273,1.08088
0.0124283,0.0435533,,0.0124283,1.07202
0.0124293,0.0429868,,0.0124293,1.06309
0.0124303,0.0424187,,0.0124303,1.0541
0.0124313,0.0418489,,0.0124313,1.04505
0.0124323,0.0412774,,0.0124323,1.03593
0.0124333,0.0407043,,0.0124333,1.02675
0.0124343,0.0401296,,0.0124343,1.01751
0.0124353,0.0395533,,0.0124353,1.0082
0.0124363,0.0389754,,0.0124363,0.998833
0.0124373,0.038396,,0.0124373,0.989399
0.0124383,0.0378151,,0.0124383,0.979903
0.0124393,0.0372327,,0.0124393,0.970343
0.0124403,0.0366488,,0.0124403,0.960721
0.0124413,0.0360635,,0.0124413,0.951035
0.0124423,0.0354768,,0.0124423,0.941287
0.0124433,0.0348886,,0.0124433,0.931476
0.0124443,0.0342991,,0.0124443,0.921603
0.0124453,0.0337082,,0.0124453,0.911668
0.0124463,0.033116,,0.0124463,0.90167
0.0124473,0.0325225,,0.0124473,0.89161
0.0124483,0.0319277,,0.0124483,0.881488
0.0124493,0.0313316,,0.0124493,0.871305
0.0124503,0.0307343,,0.0124503,0.86106
0.0124513,0.0301358,,0.0124513,0.850753
0.0124523,0.0295361,,0.0124523,0.840385
0.0124533,0.0289353,,0.0124533,0.829956
0.0124543,0.0283333,,0.0124543,0.819466
0.0124553,0.0277301,,0.0124553,0.808916
0.0124563,0.0271259,,0.0124563,0.798304
0.0124573,0.0265206,,0.0124573,0.787633
0.0124583,0.0259143,,0.0124583,0.776902
0.0124593,0.0253069,,0.0124593,0.76611
0.0124603,0.0246985,,0.0124603,0.755259
0.0124613,0.0240892,,0.0124613,0.744349
0.0124623,0.0234789,,0.0124623,0.733379
0.0124633,0.0228677,,0.0124633,0.722351
0.0124643,0.0222556,,0.0124643,0.711264
0.0124653,0.0216426,,0.0124653,0.700118
0.0124663,0.0210287,,0.0124663,0.688915
0.0124673,0.0204141,,0.0124673,0.677653
0.0124683,0.0197986,,0.0124683,0.666335
0.0124693,0.0191823,,0.0124693,0.654959
0.0124703,0.0185653,,0.0124703,0.643526
0.0124713,0.0179475,,0.0124713,0.632036
0.0124723,0.0173291,,0.0124723,0.62049
0.0124733,0.0167099,,0.0124733,0.608888
0.0124743,0.0160901,,0.0124743,0.597231
0.0124753,0.0154697,,0.0124753,0.585518
0.0124763,0.0148486,,0.0124763,0.57375
0.0124773,0.014227,,0.0124773,0.561928
0.0124783,0.0136048,,0.0124783,0.550051
0.0124793,0.012982,,0.0124793,0.538121
0.0124803,0.0123588,,0.0124803,0.526137
0.0124813,0.011735,,0.0124813,0.5141
0.0124823,0.0111108,,0.0124823,0.50201
0.0124833,0.0104862,,0.0124833,0.489868
0.0124843,0.00986112,,0.0124843,0.477674
0.0124853,0.00923567,,0.0124853,0.465429
0.0124863,0.00860986,,0.0124863,0.453132
0.0124873,0.00798371,,0.0124873,0.440785
0.0124883,0.00735724,,0.0124883,0.428387
0.0124893,0.00673048,,0.0124893,0.41594
0.0124903,0.00610346,,0.0124903,0.403443
0.0124913,0.0054762,,0.0124913,0.390898
0.0124923,0.00484872,,0.0124923,0.378304
0.0124933,0.00422105,,0.0124933,0.365662
0.0124943,0.00359321,,0.0124943,0.352973
0.0124953,0.00296523,,0.0124953,0.340237
0.0124963,0.00233713,,0.0124963,0.327454
0.0124973,0.00170894,,0.0124973,0.314625
0.0124983,0.00108069,,0.0124983,0.301751
0.0124993,0.000452388,,0.0124993,0.288831
0.0125003,-0.000175929,,0.0125003,0.275867
0.0125013,-0.000804239,,0.0125013,0.26286
0.0125023,-0.00143252,,0.0125023,0.249809
0.0125033,-0.00206074,,0.0125033,0.236715
0.0125043,-0.00268888,,0.0125043,0.223578
0.0125053,-0.00331691,,0.0125053,0.2104
0.0125063,-0.00394482,,0.0125063,0.197181
0.0125073,-0.00457256,,0.0125073,0.183921
0.0125083,-0.00520013,,0.0125083,0.170621
0.0125093,-0.00582749,,0.0125093,0.157281
0.0125103,-0.00645462,,0.0125103,0.143903
0.0125113,-0.0070815,,0.0125113,0.130486
0.0125123,-0.0077081,,0.0125123,0.117032
0.0125133,-0.00833439,,0.0125133,0.10354
0.0125143,-0.00896035,,0.0125143,0.090012
0.0125153,-0.00958597,,0.0125153,0.076448
0.0125163,-0.0102112,,0.0125163,0.0628489
0.0125173,-0.010836,,0.0125173,0.0492151
0.0125183,-0.0114604,,0.0125183,0.0355474
0.0125193,-0.0120844,,0.0125193,0.0218463
0.0125203,-0.0127078,,0.0125203,0.00811256
0.0125213,-0.0133308,,0.0125213,-0.0056532
0.0125223,-0.0139533,,0.0125223,-0.0194503
0.0125233,-0.0145752,,0.0125233,-0.0332781
0.0125243,-0.0151965,,0.0125243,-0.0471359
0.0125253,-0.0158172,,0.0125253,-0.061023
0.0125263,-0.0164373,,0.0125263,-0.0749387
0.0125273,-0.0170567,,0.0125273,-0.0888824
0.0125283,-0.0176755,,0.0125283,-0.102853
0.0125293,-0.0182936,,0.0125293,-0.116851
0.0125303,-0.0189109,,0.0125303,-0.130874
0.0125313,-0.0195275,,0.0125313,-0.144922
0.0125323,-0.0201434,,0.0125323,-0.158995
0.0125333,-0.0207584,,0.0125333,-0.173091
0.0125343,-0.0213726,,0.0125343,-0.187211
0.0125353,-0.021986,,0.0125353,-0.201352
0.0125363,-0.0225985,,0.0125363,-0.215515
0.0125373,-0.0232101,,0.0125373,-0.229699
0.0125383,-0.0238208,,0.0125383,-0.243902
0.0125393,-0.0244306,,0.0125393,-0.258125
0.0125403,-0.0250394,,0.0125403,-0.272366
0.0125413,-0.0256472,,0.0125413,-0.286625
0.0125423,-0.0262539,,0.0125423,-0.3009
0.0125433,-0.0268597,,0.0125433,-0.315192
0.0125443,-0.0274644,,0.0125443,-0.329498
0.0125453,-0.028068,,0.0125453,-0.34382
0.0125463,-0.0286705,,0.0125463,-0.358155
0.0125473,-0.0292719,,0.0125473,-0.372503
0.0125483,-0.0298721,,0.0125483,-0.386862
0.0125493,-0.0304711,,0.0125493,-0.401234
0.0125503,-0.031069,,0.0125503,-0.415615
0.0125513,-0.0316656,,0.0125513,-0.430007
0.0125523,-0.0322609,,0.0125523,-0.444407
0.0125533,-0.032855,,0.0125533,-0.458815
0.0125543,-0.0334478,,0.0125543,-0.47323
0.0125553,-0.0340393,,0.0125553,-0.487652
0.0125563,-0.0346294,,0.0125563,-0.502079
0.0125573,-0.0352181,,0.0125573,-0.51651
0.0125583,-0.0358055,,0.0125583,-0.530946
0.0125593,-0.0363915,,0.0125593,-0.545384
0.0125603,-0.036976,,0.0125603,-0.559824
0.0125613,-0.037559,,0.0125613,-0.574266
0.0125623,-0.0381406,,0.0125623,-0.588708
0.0125633,-0.0387207,,0.0125633,-0.603149
0.0125643,-0.0392992,,0.0125643,-0.617589
0.0125653,-0.0398762,,0.0125653,-0.632027
0.0125663,-0.0404516,,0.0125663,-0.646462
0.0125673,-0.0410254,,0.0125673,-0.660892
0.0125683,-0.0415976,,0.0125683,-0.675318
0.0125693,-0.0421682,,0.0125693,-0.689738
0.0125703,-0.042737,,0.0125703,-0.704151
0.0125713,-0.0433042,,0.0125713,-0.718557
0.0125723,-0.0438697,,0.0125723,-0.732954
0.0125733,-0.0444335,,0.0125733,-0.747342
0.0125743,-0.0449955,,0.0125743,-0.761719
0.0125753,-0.0455557,,0.0125753,-0.776086
0.0125763,-0.0461142,,0.0125763,-0.79044
0.0125773,-0.0466708,,0.0125773,-0.804781
0.0125783,-0.0472255,,0.0125783,-0.819109
0.0125793,-0.0477784,,0.0125793,-0.833421
0.0125803,-0.0483295,,0.0125803,-0.847718
0.0125813,-0.0488786,,0.0125813,-0.861999
0.0125823,-0.0494257,,0.0125823,-0.876261
0.0125833,-0.049971,,0.0125833,-0.890506
0.0125843,-0.0505142,,0.0125843,-0.904731
0.0125853,-0.0510555,,0.0125853,-0.918935
0.0125863,-0.0515947,,0.0125863,-0.933119
0.0125873,-0.0521319,,0.0125873,-0.94728
0.0125883,-0.0526671,,0.0125883,-0.961418
0.0125893,-0.0532002,,0.0125893,-0.975532
0.0125903,-0.0537311,,0.0125903,-0.989621
0.0125913,-0.05426,,0.0125913,-1.00368
0.0125923,-0.0547867,,0.0125923,-1.01772
0.0125933,-0.0553112,,0.0125933,-1.03173
0.0125943,-0.0558336,,0.0125943,-1.04571
0.0125953,-0.0563538,,0.0125953,-1.05966
0.0125963,-0.0568717,,0.0125963,-1.07358
0.0125973,-0.0573874,,0.0125973,-1.08747
0.0125983,-0.0579008,,0.0125983,-1.10133
0.0125993,-0.0584119,,0.0125993,-1.11515
0.0126003,-0.0589208,,0.0126003,-1.12894
0.0126013,-0.0594273,,0.0126013,-1.14269
0.0126023,-0.0599314,,0.0126023,-1.15641
0.0126033,-0.0604332,,0.0126033,-1.17009
0.0126043,-0.0609326,,0.0126043,-1.18373
0.0126053,-0.0614296,,0.0126053,-1.19733
0.0126063,-0.0619242,,0.0126063,-1.2109
0.0126073,-0.0624163,,0.0126073,-1.22442
0.0126083,-0.062906,,0.0126083,-1.2379
0.0126093,-0.0633932,,0.0126093,-1.25134
0.0126103,-0.0638779,,0.0126103,-1.26473
0.0126113,-0.06436,,0.0126113,-1.27808
0.0126123,-0.0648396,,0.0126123,-1.29139
0.0126133,-0.0653167,,0.0126133,-1.30465
0.0126143,-0.0657912,,0.0126143,-1.31786
0.0126153,-0.0662631,,0.0126153,-1.33102
0.0126163,-0.0667323,,0.0126163,-1.34413
0.0126173,-0.0671989,,0.0126173,-1.3572
0.0126183,-0.0676629,,0.0126183,-1.37021
0.0126193,-0.0681242,,0.0126193,-1.38317
0.0126203,-0.0685829,,0.0126203,-1.39608
0.0126213,-0.0690388,,0.0126213,-1.40893
0.0126223,-0.0694919,,0.0126223,-1.42173
0.0126233,-0.0699424,,0.0126233,-1.43448
0.0126243,-0.0703901,,0.0126243,-1.44716
0.0126253,-0.070835,,0.0126253,-1.45979
0.0126263,-0.0712771,,0.0126263,-1.47237
0.0126273,-0.0717164,,0.0126273,-1.48488
0.0126283,-0.0721528,,0.0126283,-1.49733
0.0126293,-0.0725864,,0.0126293,-1.50972
0.0126303,-0.0730172,,0.0126303,-1.52205
0.0126313,-0.073445,,0.0126313,-1.53432
0.0126323,-0.07387,,0.0126323,-1.54652
0.0126333,-0.0742921,,0.0126333,-1.55866
0.0126343,-0.0747112,,0.0126343,-1.57073
0.0126353,-0.0751273,,0.0126353,-1.58274
0.0126363,-0.0755405,,0.0126363,-1.59468
0.0126373,-0.0759508,,0.0126373,-1.60655
0.0126383,-0.076358,,0.0126383,-1.61836
0.0126393,-0.0767622,,0.0126393,-1.63009
0.0126403,-0.0771633,,0.0126403,-1.64175
0.0126413,-0.0775615,,0.0126413,-1.65334
0.0126423,-0.0779565,,0.0126423,-1.66486
0.0126433,-0.0783485,,0.0126433,-1.67631
0.0126443,-0.0787374,,0.0126443,-1.68768
0.0126453,-0.0791232,,0.0126453,-1.69898
0.0126463,-0.0795059,,0.0126463,-1.7102
0.0126473,-0.0798854,,0.0126473,-1.72134
0.0126483,-0.0802618,,0.0126483,-1.73241
0.0126493,-0.080635,,0.0126493,-1.7434
0.0126503,-0.081005,,0.0126503,-1.75431
0.0126513,-0.0813718,,0.0126513,-1.76514
0.0126523,-0.0817354,,0.0126523,-1.77589
0.0126533,-0.0820958,,0.0126533,-1.78655
0.0126543,-0.0824529,,0.0126543,-1.79714
0.0126553,-0.0828068,,0.0126553,-1.80764
0.0126563,-0.0831574,,0.0126563,-1.81806
0.0126573,-0.0835048,,0.0126573,-1.8284
0.0126583,-0.0838488,,0.0126583,-1.83865
0.0126593,-0.0841895,,0.0126593,-1.84881
0.0126603,-0.0845269,,0.0126603,-1.85889
0.0126613,-0.084861,,0.0126613,-1.86887
0.0126623,-0.0851917,,0.0126623,-1.87878
0.0126633,-0.0855191,,0.0126633,-1.88859
0.0126643,-0.085843,,0.0126643,-1.89831
0.0126653,-0.0861636,,0.0126653,-1.90794
0.0126663,-0.0864808,,0.0126663,-1.91748
0.0126673,-0.0867946,,0.0126673,-1.92692
0.0126683,-0.0871049,,0.0126683,-1.93628
0.0126693,-0.0874118,,0.0126693,-1.94554
0.0126703,-0.0877153,,0.0126703,-1.95471
0.0126713,-0.0880153,,0.0126713,-1.96378
0.0126723,-0.0883118,,0.0126723,-1.97275
0.0126733,-0.0886048,,0.0126733,-1.98163
0.0126743,-0.0888944,,0.0126743,-1.99042
0.0126753,-0.0891804,,0.0126753,-1.9991
0.0126763,-0.0894629,,0.0126763,-2.00769
0.0126773,-0.0897419,,0.0126773,-2.01618
0.0126783,-0.0900173,,0.0126783,-2.02457
0.0126793,-0.0902892,,0.0126793,-2.03285
0.0126803,-0.0905575,,0.0126803,-2.04104
0.0126813,-0.0908222,,0.0126813,-2.04913
0.0126823,-0.0910834,,0.0126823,-2.05711
0.0126833,-0.0913409,,0.0126833,-2.06499
0.0126843,-0.0915949,,0.0126843,-2.07277
0.0126853,-0.0918452,,0.0126853,-2.08044
0.0126863,-0.0920919,,0.0126863,-2.08801
0.0126873,-0.092335,,0.0126873,-2.09547
0.0126883,-0.0925744,,0.0126883,-2.10283
0.0126893,-0.0928102,,0.0126893,-2.11008
0.0126903,-0.0930423,,0.0126903,-2.11723
0.0126913,-0.0932707,,0.0126913,-2.12427
0.0126923,-0.0934955,,0.0126923,-2.1312
0.0126933,-0.0937165,,0.0126933,-2.13802
0.0126943,-0.0939339,,0.0126943,-2.14473
0.0126953,-0.0941475,,0.0126953,-2.15133
0.0126963,-0.0943575,,0.0126963,-2.15782
0.0126973,-0.0945637,,0.0126973,-2.16421
0.0126983,-0.0947661,,0.0126983,-2.17048
0.0126993,-0.0949649,,0.0126993,-2.17664
0.0127003,-0.0951599,,0.0127003,-2.18268
0.0127013,-0.0953511,,0.0127013,-2.18862
0.0127023,-0.0955386,,0.0127023,-2.19444
0.0127033,-0.0957223,,0.0127033,-2.20015
0.0127043,-0.0959022,,0.0127043,-2.20574
0.0127053,-0.0960783,,0.0127053,-2.21122
0.0127063,-0.0962506,,0.0127063,-2.21659
0.0127073,-0.0964192,,0.0127073,-2.22184
0.0127083,-0.0965839,,0.0127083,-2.22697
0.0127093,-0.0967448,,0.0127093,-2.23199
0.0127103,-0.0969019,,0.0127103,-2.23689
0.0127113,-0.0970552,,0.0127113,-2.24168
0.0127123,-0.0972046,,0.0127123,-2.24635
0.0127133,-0.0973502,,0.0127133,-2.2509
0.0127143,-0.097492,,0.0127143,-2.25533
0.0127153,-0.0976299,,0.0127153,-2.25964
0.0127163,-0.097764,,0.0127163,-2.26384
0.0127173,-0.0978942,,0.0127173,-2.26792
0.0127183,-0.0980205,,0.0127183,-2.27188
0.0127193,-0.098143,,0.0127193,-2.27572
0.0127203,-0.0982615,,0.0127203,-2.27943
0.0127213,-0.0983762,,0.0127213,-2.28303
0.0127223,-0.0984871,,0.0127223,-2.28651
0.0127233,-0.098594,,0.0127233,-2.28987
0.0127243,-0.0986971,,0.0127243,-2.29311
